Route ID,Route URL,Route name,Tags,Location,Distance,Elevation gain,Unpaved Percent,View Count,Collections,Created,Created by,Last Modification Date,Last Modification by,Privacy,Events,Experiences,Is Archived
47637085,https://ridewithgps.com/routes/47637085,Wine Country Roundabout (remote),"LOWN Connectors, Great Lakes to Greenbelt, Niagara Tour, TE","Niagara-on-the-Lake, Ontario",49.3,225,6,15,Niagara on the Lake,2024-07-18,Andre Gauthier,2024-07-18,Andre Gauthier,Public,"","",No
47647623,https://ridewithgps.com/routes/47647623,Niagara 80km,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",80.49,415,0,141,Niagara on the Lake,2024-07-19,Andre Gauthier,2024-07-19,Andre Gauthier,Public,"","",No
47647722,https://ridewithgps.com/routes/47647722,FW 1/2 CircleRoute1(N)* ,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",93.61,427,0,55,Niagara on the Lake,2024-07-19,Andre Gauthier,2024-07-19,Andre Gauthier,Public,"","",No
47678401,https://ridewithgps.com/routes/47678401,OBC_Pink Lake Loop (Stanley Park Fieldhouse),"Touring, N, v2020","Ottawa, Ontario",33.69,408,2,34,"",2024-07-21,Jane Hammingh,2024-07-26,Jane Hammingh,Public,"","",No
47681271,https://ridewithgps.com/routes/47681271,2 Ferries long 93 [Orleans] Bike friendly route through Buckingham,"Touring, E","Ottawa, Ontario",92.35,534,0,154,"",2024-07-21,Ken Panton,2024-07-22,Ken Panton,Public,"","",No
47697709,https://ridewithgps.com/routes/47697709,2 Ferries long 96 [Orleans] ,"Touring, E","Ottawa, Ontario",95.99,586,0,14,"",2024-07-22,Ken Panton,2024-07-22,Ken Panton,Public,"","",No
47751709,https://ridewithgps.com/routes/47751709,Russell-Embrun-Osgoode 105 [NRC AIRPORT],"Touring, SE","Ottawa, Ontario",104.68,432,0,167,"",2024-07-26,Ken Panton,2024-07-26,Ken Panton,Public,"","",No
47751895,https://ridewithgps.com/routes/47751895,Morewood-South Mountain 135 [NRC AIRPORT]135 km [NRC AIRPORT],"Touring, S","Ottawa, Ontario",135.46,498,0,90,"",2024-07-26,Ken Panton,2024-07-26,Ken Panton,Public,"","",No
47831520,https://ridewithgps.com/routes/47831520,Gatineau Perkins Rollers Alternate [Gatineau-Moussette],50for50 B-Team,"Gatineau, Quebec",89.24,873,5,2,"",2024-08-01,Ken Panton,2024-08-01,Ken Panton,Public,"","",No
47832942,https://ridewithgps.com/routes/47832942,Gatineau Perkins Chelsea Rollers 87 [Gatineau-Moussette],"","Gatineau, Quebec",87.03,911,1,390,"",2024-08-01,Ken Panton,2024-10-25,Ken Panton,Public,"","",No
47833487,https://ridewithgps.com/routes/47833487,Gatineau Perkins Rollers 76 [Moussette],"Touring, N","Gatineau, Quebec",75.83,793,1,292,"",2024-08-01,Ken Panton,2024-08-01,Ken Panton,Public,"","",No
47851137,https://ridewithgps.com/routes/47851137,Carp Coffee Ride Old-Almonte [Whalen],"W, Touring","Ottawa, Ontario",53.87,355,7,245,"",2024-08-02,William Bourne,2024-08-02,William Bourne,Public,"","",No
47857091,https://ridewithgps.com/routes/47857091,Niagara 110km,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",111.06,179,0,13,Niagara on the Lake,2024-08-03,Andre Gauthier,2024-08-03,Andre Gauthier,Public,"","",No
47857677,https://ridewithgps.com/routes/47857677,Niagara - Welland Canal  76km,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",75.99,120,3,9,Niagara on the Lake,2024-08-03,Andre Gauthier,2024-08-03,Andre Gauthier,Public,"","",No
47862645,https://ridewithgps.com/routes/47862645,Niagara South 90km,"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",89.7,148,2,6,Niagara on the Lake,2024-08-03,Andre Gauthier,2024-08-03,Andre Gauthier,Public,"","",No
47864613,https://ridewithgps.com/routes/47864613,Niagara-College-Pt Colborne via Welland 87 [Niagara College],"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",86.05,140,2,86,Niagara on the Lake,2024-08-03,Andre Gauthier,2024-08-03,Andre Gauthier,Public,"","",No
47906117,https://ridewithgps.com/routes/47906117,Niagara College-NOTL-Welland Canal 37 [Niagara College],"Niagara Tour, TE, Touring, N","Niagara-on-the-Lake, Ontario",36.9,58,2,10,Niagara on the Lake,2024-08-06,Ken Panton,2024-08-06,Ken Panton,Public,"","",No
47906630,https://ridewithgps.com/routes/47906630,NOTL-Niagara Falls-Fort Erie-Pt Colborne 135 [Niagara],"Niagara Tour, TE","Niagara-on-the-Lake, Ontario",134.6,490,6,1,"",2024-08-06,Ken Panton,2024-08-07,Ken Panton,Public,"","",No
47985311,https://ridewithgps.com/routes/47985311,Blakeney-Almonte-Clayton 125 [Andrew Haydon],"Touring, NW","Ottawa, Ontario",124.35,822,5,138,"",2024-08-12,Ken Panton,2024-08-12,Ken Panton,Public,"","",No
47985699,https://ridewithgps.com/routes/47985699,Blakeney-Almonte-Clayton-Stittsville 135 [Andrew Haydon],"Touring, NW","Ottawa, Ontario",134.57,825,0,65,"",2024-08-12,Ken Panton,2024-08-12,Ken Panton,Public,"","",No
47986335,https://ridewithgps.com/routes/47986335,Constance Bay - Diamondview - Carp 94 [Andrew Haydon],"Touring, NW","Ottawa, Ontario",92.45,579,0,388,"",2024-08-12,Ken Panton,2024-08-12,Ken Panton,Public,"","",No
47986498,https://ridewithgps.com/routes/47986498,Bells Corners-Stittsville rail trail loop 54 [Andrew Haydon],"","Ottawa, Ontario",54.26,310,11,5,"",2024-08-12,Ken Panton,2024-08-12,Ken Panton,Public,"","",No
47986645,https://ridewithgps.com/routes/47986645,Stittsville and Beyond - rail trail return 56 [Andrew Haydon],"","Ottawa, Ontario",55.56,291,38,289,"",2024-08-12,Ken Panton,2024-08-12,Ken Panton,Public,"","",No
47989047,https://ridewithgps.com/routes/47989047,Oxford Station-South Mountain 134 [Nepean Sportsplex],"Touring, S","Ottawa, Ontario",133.5,448,0,91,"",2024-08-12,Ken Panton,2024-08-12,Ken Panton,Public,"","",No
47989918,https://ridewithgps.com/routes/47989918,Stittsville-Dwyer Hill-Munster 104 [Nepean Sportsplex],"Touring, SW","Ottawa, Ontario",103.85,564,0,195,"",2024-08-12,Ken Panton,2024-08-12,Ken Panton,Public,"","",No
47989983,https://ridewithgps.com/routes/47989983,Stittsville-Munster 77 [Nepean Sportsplex],"Touring, SW","Ottawa, Ontario",76.68,420,12,208,"",2024-08-12,Ken Panton,2024-08-12,Ken Panton,Public,"","",No
48148210,https://ridewithgps.com/routes/48148210,YDP pathway loop to downtown 23 km [Vincent Massey Pk],"","Ottawa, Ontario",23.09,142,0,2,"",2024-08-24,Ken Panton,2024-08-24,Ken Panton,Public,"","",No
48280362,https://ridewithgps.com/routes/48280362,Kemptville 102 [NRC AIRPORT],"Touring, S","Ottawa, Ontario",101.74,392,0,378,"",2024-09-02,Ken Panton,2024-09-02,Ken Panton,Public,"","",No
48326601,https://ridewithgps.com/routes/48326601,Westport 1 Gravel [GlenTay],"Gravel, W","Tay Valley, Ontario",100.33,446,32,7,"",2024-09-05,Ken Panton,2024-09-05,Ken Panton,Public,"","",No
48348112,https://ridewithgps.com/routes/48348112,2 Ferries with Quebec paysage 128 [Orleans] ,"Touring, E","Ottawa, Ontario",127.13,1002,4,6,"",2024-09-07,Ken Panton,2024-09-07,Ken Panton,Public,"","",No
48361919,https://ridewithgps.com/routes/48361919,2 Ferries St-Andre-Avelin 126 [Orleans] ,"Touring, E","Ottawa, Ontario",128.97,1189,0,109,"",2024-09-08,Ken Panton,2024-09-28,Ken Panton,Public,"","",No
48365780,https://ridewithgps.com/routes/48365780,Perkins-Wakefield 105 [MOUSSETTE],"Touring, N","Gatineau, Quebec",105.1,1266,2,209,"",2024-09-08,Ken Panton,2024-10-15,Ken Panton,Public,"","",No
48380644,https://ridewithgps.com/routes/48380644,Long Sault 200km [Embrun],"Touring, SE","Russell, Ontario",200.68,473,1,21,"",2024-09-09,Ken Panton,2024-09-09,Ken Panton,Public,"","",No
48385071,https://ridewithgps.com/routes/48385071,Long Sault Direct CCW 183 [Embrun],"Touring, SE","Russell, Ontario",182.48,429,1,3,"",2024-09-10,Ken Panton,2024-09-10,Ken Panton,Public,"","",No
48403197,https://ridewithgps.com/routes/48403197,Chelsea [Moussette] 60+,"Touring, N, v2020","Gatineau, Québec",43.02,633,0,1,"",2024-09-11,Jane Hammingh,2024-09-11,Jane Hammingh,Public,"","",No
48469565,https://ridewithgps.com/routes/48469565,Munster-Appleton-Pakenham 131 [Andrew Haydon],"Touring, W","Ottawa, Ontario",131.12,776,1,60,"",2024-09-16,Ken Panton,2024-09-16,Ken Panton,Public,"","",No
48482995,https://ridewithgps.com/routes/48482995,Cantley-Wakefield 83 [JACQUES CARTIER PARK],"Touring, N","Gatineau, Quebec",82.6,858,24,18,"",2024-09-17,Ken Panton,2024-10-21,Ken Panton,Public,"","",No
48503644,https://ridewithgps.com/routes/48503644,Champlain-Perkins-Wakefield 135 [MOUSSETTE],"Touring, N","Gatineau, Quebec",135.6,1763,1,179,"",2024-09-19,Ken Panton,2024-09-19,Ken Panton,Public,"","",No
48504235,https://ridewithgps.com/routes/48504235,Cantley-Wakefield-Chelsea 83 [MOUSSETTE PARK],"Touring, N","Gatineau, Quebec",82.55,992,0,270,"",2024-09-19,Ken Panton,2024-10-15,Ken Panton,Public,"","",No
48527416,https://ridewithgps.com/routes/48527416,2 Ferries Petit Nation-Buckingham 108 [Orleans] ,"Touring, E","Ottawa, Ontario",108.69,899,0,261,"",2024-09-21,Ken Panton,2024-09-28,Ken Panton,Public,"","",No
48527462,https://ridewithgps.com/routes/48527462,2 Ferries Plaisance-Petit Nation-Buckingham 98 [Orleans] ,"Touring, E","Ottawa, Ontario",97.73,767,0,85,"",2024-09-21,Ken Panton,2024-09-28,Ken Panton,Public,"","",No
48527621,https://ridewithgps.com/routes/48527621,2 Ferries - direct to Thurso ferry  [Orleans],"Touring, E","Ottawa, Ontario",80.21,508,0,3,"",2024-09-21,Ken Panton,2024-09-21,Ken Panton,Public,"","",No
48527725,https://ridewithgps.com/routes/48527725,2 Ferries 80 [Orleans] Bike friendly route through Buckingham,"Touring, E","Ottawa, Ontario",80.21,508,0,1,"",2024-09-21,Ken Panton,2024-09-21,Ken Panton,Public,"","",No
48527799,https://ridewithgps.com/routes/48527799,2 Ferries Mayo-Buckingham 81 [Orleans] ,"Touring, E","Ottawa, Ontario",80.6,659,0,153,"",2024-09-21,Ken Panton,2024-09-28,Ken Panton,Public,"","",No
48542826,https://ridewithgps.com/routes/48542826,Wakefield on 105 rtn via rail trail 74 [PARC MOUSSETTE],"Touring, N","Gatineau, Quebec",73.66,739,-1,19,"",2024-09-22,Ken Panton,2024-09-22,Ken Panton,Public,"","",No
48552913,https://ridewithgps.com/routes/48552913,Going Back to Cali ,"Gravel, Touring, W","Mississippi Mills, Ontario",56.02,454,64,62,"",2024-09-23,Joe Abbott,2024-09-23,Joe Abbott,Public,"","",No
48580029,https://ridewithgps.com/routes/48580029,Kinburn Rd to Diamondview 77km [Andrew Haydon Park],"Touring, NW","Ottawa, Ontario",77.17,341,2,1,"",2024-09-26,Ken Panton,2024-09-26,Ken Panton,Public,"","",No
48637691,https://ridewithgps.com/routes/48637691,Ashton (March Rd Metro),"","Ottawa, Ontario",66.19,404,49,1,"",2024-10-01,David Palmer,2024-10-01,David Palmer,Public,"","",No
48638225,https://ridewithgps.com/routes/48638225,Ashton [March Rd Metro],"","Ottawa, Ontario",71.43,409,42,29,"",2024-10-01,David Palmer,2024-10-01,David Palmer,Public,"","",No
48666319,https://ridewithgps.com/routes/48666319,Burnstown Renfrew ,"Gravel, W, Touring","McNab/Braeside, Ontario",62.62,458,65,0,"",2024-10-04,Joe Abbott,2024-10-04,Joe Abbott,Public,"","",No
48678939,https://ridewithgps.com/routes/48678939,Stittsville-Merrickville-Manotick 133  [Nepean Sportsplex],"Touring, S","Ottawa, Ontario",133.01,480,0,52,"",2024-10-05,Ken Panton,2024-10-05,Ken Panton,Public,"","",No
48679119,https://ridewithgps.com/routes/48679119,Barrhaven-Kemptville 107 [Nepean Sportsplex],"Touring, S","Ottawa, Ontario",107.45,407,0,106,"",2024-10-05,Ken Panton,2024-10-05,Ken Panton,Public,"","",No
48679958,https://ridewithgps.com/routes/48679958,Rideau River Park-Manotick 79 [Sportsplex],"Touring, S","Ottawa, Ontario",79.54,473,0,57,"",2024-10-05,Ken Panton,2024-10-05,Ken Panton,Public,"","",No
48691091,https://ridewithgps.com/routes/48691091,Osgoode-Manotick 62 [Nepean Sportsplex],"Touring, S","Ottawa, Ontario",61.97,379,1,50,"",2024-10-06,Ken Panton,2024-10-06,Ken Panton,Public,"","",No
48781568,https://ridewithgps.com/routes/48781568,Richmond-Almonte-Black's Corners 100km [Richmond],"Touring, W","Ottawa, Ontario",86.52,463,36,1,"",2024-10-15,Ken Panton,2024-10-15,Ken Panton,Public,"","",No
48782112,https://ridewithgps.com/routes/48782112,Richmond-Almonte-Black's Corners 100km [Richmond],"Touring, W","Ottawa, Ontario",99.79,516,32,5,"",2024-10-15,Ken Panton,2024-10-15,Ken Panton,Public,"","",No
48793694,https://ridewithgps.com/routes/48793694,Munster-Black's Corners-Carleton Place-Almonte 100 [Richmond],"Touring, W","Ottawa, Ontario",100.03,516,31,22,"",2024-10-16,Ken Panton,2024-10-16,Ken Panton,Public,"","",No
48879854,https://ridewithgps.com/routes/48879854,Perkins-Cantley-Chelsea 77 [Moussette],"","Gatineau, Quebec",76.79,738,2,5,"",2024-10-25,Ken Panton,2024-10-25,Ken Panton,Public,"","",No
49335537,https://ridewithgps.com/routes/49335537,RLCT-CLD1 2025 Classic Day 1 ,"RLCT, Event, Temp","Ottawa, Ontario",172.02,690,5,108,Rideau Lakes Cycle Tour 2025,2024-12-27,Ken Panton,2025-02-15,Ken Panton,Public,"Rideau Lakes Cycle Tour 2022, Rideau Lakes Cycle Tour 2025","",No
49335550,https://ridewithgps.com/routes/49335550,RLCT-CLD2 2025 Classic Day 2,"RLCT, Event, Temp","Kingston, Ontario",172.64,644,5,24,Rideau Lakes Cycle Tour 2025,2024-12-27,Ken Panton,2025-02-15,Ken Panton,Public,"Rideau Lakes Cycle Tour 2022, Rideau Lakes Cycle Tour 2025","",No
49335777,https://ridewithgps.com/routes/49335777,RLCT-CHD1 2025 Challenge Day 1,"RLCT, Event, Temp","Ottawa, Ontario",208.64,1031,5,37,Rideau Lakes Cycle Tour 2025,2024-12-27,Ken Panton,2024-12-27,Ken Panton,Public,"Rideau Lakes Cycle Tour 2022, Rideau Lakes Cycle Tour 2025","",No
49335779,https://ridewithgps.com/routes/49335779,RLCT-CHD2 2025 Challenge Day 2 ,"RLCT, Event, Temp","Kingston, Ontario",208.52,1003,6,11,Rideau Lakes Cycle Tour 2025,2024-12-27,Ken Panton,2024-12-27,Ken Panton,Public,"Rideau Lakes Cycle Tour 2022, Rideau Lakes Cycle Tour 2025","",No
49434942,https://ridewithgps.com/routes/49434942,RLCT-CAT1 2025 Gvrl Cataraqui Route Day 1,"RLCT, Event","Perth, Ontario",118.53,351,43,54,Rideau Lakes Cycle Tour 2025,2025-01-10,William Bourne,2025-02-03,William Bourne,Public,Rideau Lakes Cycle Tour 2025,"",No
49434949,https://ridewithgps.com/routes/49434949,RLCT-CAT2 2025 Grvl Cataraqui Route Day 2,"RLCT, Event","Kingston, Ontario",118.89,410,42,14,Rideau Lakes Cycle Tour 2025,2025-01-10,William Bourne,2025-01-10,William Bourne,Public,Rideau Lakes Cycle Tour 2025,"",No
49444357,https://ridewithgps.com/routes/49444357,RLCT-CRD1 2025 Cruise Day 1,"RLCT, Event, Temp","Ottawa, Ontario",182.86,671,2,9,Rideau Lakes Cycle Tour 2025,2025-01-11,Ken Panton,2025-01-27,William Bourne,Public,Rideau Lakes Cycle Tour 2025,"",No
49444378,https://ridewithgps.com/routes/49444378,RLCT-CRD2 2025 Cruise Day 2,"RLCT, Event, Temp","Kingston, Ontario",182.72,666,2,7,Rideau Lakes Cycle Tour 2025,2025-01-11,Ken Panton,2025-01-27,William Bourne,Public,"Rideau Lakes Cycle Tour 2022, Rideau Lakes Cycle Tour 2025","",No
49444393,https://ridewithgps.com/routes/49444393,RLCT-CED1 2025 Century Plus Day 1,"RLCT, Event, Temp","Perth, Ontario",120.11,427,0,87,Rideau Lakes Cycle Tour 2025,2025-01-11,Ken Panton,2025-01-11,Ken Panton,Public,Rideau Lakes Cycle Tour 2025,"",No
49444399,https://ridewithgps.com/routes/49444399,RLCT-CED2 2025 Century Plus Day 2,"RLCT, Event, Temp","Kingston, Ontario",120.11,479,0,21,Rideau Lakes Cycle Tour 2025,2025-01-11,Ken Panton,2025-01-11,Ken Panton,Public,Rideau Lakes Cycle Tour 2025,"",No
49524119,https://ridewithgps.com/routes/49524119,RLCT-CLD1 2025 Classic Day 1 Hwy10Perth Change,"RLCT, Event, Temp","Ottawa, Ontario",171.18,692,4,0,"",2025-01-22,William Bourne,2025-01-22,William Bourne,Public,"","",No
49574580,https://ridewithgps.com/routes/49574580,Venise 98km [Quality Inn],"","Saint-Jean-sur-Richelieu, Quebec",97.38,127,2,0,St Jean sur Richelieu,2025-01-28,Andre Gauthier,2025-01-28,Andre Gauthier,Public,"","",No
49621173,https://ridewithgps.com/routes/49621173,RLCT RWGPS Practice Route [Sportsplex],"","Ottawa, Ontario",1.77,16,-1,0,Rideau Lakes Cycle Tour 2025,2025-02-03,Ken Panton,2025-02-03,Ken Panton,Public,"","",No
49621231,https://ridewithgps.com/routes/49621231,RLCT RWGPS practice route [Perth-Conlon Farm],"","Perth, Ontario",2.16,4,0,0,Rideau Lakes Cycle Tour 2025,2025-02-03,Ken Panton,2025-02-10,Ken Panton,Public,"","",No
49787216,https://ridewithgps.com/routes/49787216,Waba-White Lake [Clayton],"L, W, v2025","Mississippi Mills, Ontario",99.01,642,1,0,"",2025-02-23,Cristina Inglis,2025-02-23,Cristina Inglis,Public,"","",No
